NPSN,Name,Level,Status,Location,Subdistrict,City,Province,Link
69880937,PAUD AT - TAQWA,KB,SWASTA,Kramat Jegu Rt. 05 Rw. 01,Kramat Jegu Kec. Taman,Kab. Sidoarjo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85F4C544-0D7B-4EB9-872F-D6C5DBAE3950
69872174,KB WONDERLAND,KB,SWASTA,Jl. SUKALAKSANA NO.07 RT.04 RW.02,Cikahuripan Kec. Lembang,Kab. Bandung Barat,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7DD42B06-FB1F-4A86-BB8D-D6C653F81413
69840976,KB MIFTAHUL ULUM,KB,SWASTA,DSN. KERSO 1 RT. 03 RW. 04,Kersoharjo Kec. Geneng,Kab. Ngawi,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73396851-9872-4C42-94C6-D6C74E1341C3
69776452,KOBER MANARUL-HUDA,KB,SWASTA,"DUSUN KARANGANYAR RT,26 RW.10 DESA CIGUG...",DESA CIGUGUR KEC. CIGUGUR,Kab. Pangandaran,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E623E30-1206-4E1F-B25F-D6C894D52914
69938053,PAUD SIKAR FATUONI,KB,SWASTA,KUATNANA,Fatuoni Kec. Amanatun Utara,Kab. Timor Tengah Selatan,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3575B86-5A4C-4F04-AAFA-D6C896EAB0C4
69900317,PAUD KB MUTIARA HATI,KB,SWASTA,Jl. Kebun Duku Pekon Suka Merindu,Suka Merindu Kec. Talang Padang,Kab. Tanggamus,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09ACD919-3962-4B1D-A6ED-D6C9F0AC3183
70008350,KB BINA MUDA CENDIKIA,KB,SWASTA,Dusun Murbaya,Murbaya Kec. Pringgarata,Kab. Lombok Tengah,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/828BD1BC-1306-420D-BD67-D6C9F4BE42D0
69794900,KB MAMBAUL HIKMAH,KB,SWASTA,JL. RAYA RUBARU DESA BANASARE,BANA SARE Kec. Rubaru,Kab. Sumenep,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74FC1B4D-AEB4-4274-AF2F-D6CA4F63488B
69879586,KB MIFTAHUL MUSLIM,KB,SWASTA,CISANTRI,CISITU Kec. Nyalindung,Kab. Sukabumi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0008483-7D3B-4301-9BB9-D6CAF4B7B56F
69909768,PAUD PELANGI,KB,SWASTA,Kp. Citatah RT.004 RW.001,Puncakwangi Kec. Leles,Kab. Cianjur,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7D8D7E3-FD7A-4444-9EDE-D6CBE54727AC
69988256,PAUD ASIFA,KB,SWASTA,JL. PEMBANGUNAN RT. 11 RW. 04,Penaraga Kec. Raba,Kota Bima,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99229F26-32AF-4D9D-811C-D6CCDD18CEF9
69859311,KB IT SAKINAH,KB,SWASTA,Dr. Kumpulan Pane gg.Buntu,Durian Kec. Bajenis,Kota Tebing Tinggi,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE760AFD-57DF-45E9-979E-D6CCDDE15090
69826768,NURUL HUDA,KB,SWASTA,NAGRAK,TALAGASARI Kec. Banjarwangi,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/161C4B4D-E677-4A49-9450-D6CCDFEC63A8
69981594,KB CAHAYA SEKAR,KB,SWASTA,Desa Tanjung Kepayang Kec.Pematang Tiga ...,Tanjung Kepayang Kec. Pematang Tiga,Kab. Bengkulu Tengah,Bengkulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB8DEA81-6A03-41E5-AF91-D6CF43A9C628
69834656,KB CERDAS TERPADU,KB,SWASTA,Jln.Raya Perigi Limus,PERIGI LIMUS Kec. Sejangkung,Kab. Sambas,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DECB0C7-63E2-4798-83EE-D6CFAAB28FF6
70031604,KELOMPOK BERMAIN MAKUSIGARO,KB,SWASTA,Jalan Lintas Halmahera,Garojou Kec. Oba Utara,Kota Tidore Kepulauan,Maluku Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2CE9527A-39B5-4495-AF08-D6D03172A92E
69935794,PAUD SITI NURMALA,KB,SWASTA,Gampong Lada,Gampong Lada Kec. Mutiara Timur,Kab. Pidie,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C5D57C2-FEDE-48B3-989A-D6D0682FB807
69870577,KB SANG RASA JATI,KB,SWASTA,Jl. Yudistira Rt.05 Rw.01,Karangasem Kec. Plumbon,Kab. Cirebon,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4529E46-6A78-4720-BB7D-D6D2549C7962
69766648,KB RACHEL,KB,SWASTA,PASANGGRAHAN NO.14,NAPITUPULU BAGASAN Kec. Balige,Kab. Toba,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA026405-E952-4841-BA02-D6D25E811C29
69959091,KB AISYIYAH NGRENAK,KB,SWASTA,Ngrenak RT 01 RW 10,Delingan Kec. Karanganyar,Kab. Karanganyar,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/539DF354-BFC0-4B66-B6EF-D6D2BF6ED3CF
69764864,KB PKK PURWODADI,KB,SWASTA,DESA PURWODADI,Purwodadi Kec. Purwoasri,Kab. Kediri,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02C84FF9-940E-4173-AA36-D6D2D8F84CD0
69879289,KB AISYIYAH KURIPAN KIDUL,KB,SWASTA,JL.HOS COKROAMINOTO GANG 21 KURIPAN KIDU...,Kuripan Kertoharjo Kec. Pekalongan Selatan,Kota Pekalongan,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0105D627-EFE2-4402-A8C5-D6D40D82710B
69917810,KOBER MIFTAHUL IKHSAN,KB,SWASTA,Dusun Lumbungsari RT 16 RW 05,Pamarican Kec. Pamarican,Kab. Ciamis,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F833178B-B01F-4CFF-B567-D6D468509E6E
69945909,KB Santa Emanuela,KB,SWASTA,Bilas,Golo Ruu Kec. Kuwus,Kab. Manggarai Barat,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94A3569D-0240-4C39-9B94-D6D486A1EDC7
69765484,KB KASIH IBU PLOSOHARJO,KB,SWASTA,KEPATIHAN,PLOSOHARJO Kec. Pace,Kab. Nganjuk,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FEFD2CD0-A59C-48D4-8D4D-D6D5BB294B4C
69945457,KB HOSANNA,KB,SWASTA,JL LASDYA LEO WATTIMENA,Passo Kec. Baguala,Kota Ambon,Maluku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F120440-A128-4A7F-BA32-D6D6B04524C9
69842733,KB TUNAS BANGSA LOLO,KB,SWASTA,JORONG PINTU RIMBO,LOLO Kec. Pantai Cermin,Kab. Solok,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8090CA25-24D5-44CE-B0FC-D6D70041F6F3
69944759,PAUD YUSUF,KB,SWASTA,Langata,Letekamouna Kec. Wewewa Timur,Kab. Sumba Barat Daya,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9368E1E-973F-40EC-8868-D6D7292C8C8A
69758652,KB MASKOKI,KB,SWASTA,JL. RAJAWALI NO 144 RT 01 RW 04,BEJI Kec. Beji,Kota Depok,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB2F83B9-7326-4073-927A-D6D7EDDE0611
69900895,KB NURUL QOLBI,KB,SWASTA,JL. DARSONO 27,Ngaglik Kec. Batu,Kota Batu,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9370E5AE-4526-461D-AEE0-D6D852FF6FE0
69832984,KB KASIH BUNDA,KB,SWASTA,JL LINTAS SUMATERA,SIAUR Kec. Kamang Baru,Kab. Sijunjung,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19E76FBF-BE5E-4065-92B0-D6D9C4EEF788
70028981,KB WAE PONG,KB,SWASTA,TONTOL,Semang Kec. Welak,Kab. Manggarai Barat,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67241028-95B1-448E-A9AA-D6D9C7DF08A4
69762844,KB KREATIF,KB,SWASTA,"Jl. Trans Sulawesi, Dusun Siliwangi Timu...",BONGO NOL Kec. Paguyaman,Kab. Boalemo,Gorontalo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/945DC79F-D821-4651-81BA-D6DA847CB9E7
69880734,PAUD Al - Mubarakh,KB,SWASTA,Gampong Babah Krueng Kec. Peureulak Timu...,Babah Krueng Kec. Peureulak Timur,Kab. Aceh Timur,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/977C3B6C-4534-47EA-AC7E-D6DA9B5B31FB
69804677,KB. NURUS SIBYAN AZZAHRO 20,KB,SWASTA,Desa Pasedan,Pasedan Kec. Bulu,Kab. Rembang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC2019AC-F727-453D-AE98-D6DBBB6DD7CA
70030447,KB ANUGERAH PINALING,KB,SWASTA,Desa Pinaling,Pinaling Kec. Amurang Timur,Kab. Minahasa Selatan,Sulawesi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68C4AA19-897D-4898-BD2B-D6DC6C52AA79
69825812,PAUD AKSARA,KB,SWASTA,Gas Alam Kp. Ciherang Rt 01/05,SUKATANI Kec. Tapos,Kota Depok,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC45ADDB-5C15-4558-A5B3-D6DD1F4A04F0
69966898,KB AL-FATAH,KB,SWASTA,Sidogede,Sidogede Kec. Belitang,Kab. Ogan Komering Ulu Timur,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3DBF7E4-C460-4211-9868-D6DDD6A85D8C
69774177,KB MEKAR,KB,SWASTA,Magok,Putatbangah Kec. Karangbinangun,Kab. Lamongan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34F2E377-E01A-4DE6-8A0F-D6DF3D20F72B
70012328,KBA Tunas Mulia Bangsa,KB,SWASTA,Jl. Jendral Sudirman KM. 58,Penyang Kec. Telawang,Kab. Kotawaringin Timur,Kalimantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FFE9EA1-2CE5-4E03-BE65-D6E03D8B6B63
69874974,KOBER AISYIYAH BANYUTENGAH,KB,SWASTA,JL.RAYA BANYUTENGAH RT.08 RW.04,Banyutengah Kec. Panceng,Kab. Gresik,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD811C99-6AD2-4D89-AF52-D6E128D39BE2
69949470,KB JAYA KESUMA,KB,SWASTA,Dusun Kencana,Pasir Putih Kec. Balai Jaya,Kab. Rokan Hilir,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F3BBC47-C089-4C4A-B9FC-D6E1E2C65D2E
69943004,KELOMPOK BERMAIN  ROUDLOTUL ULUM,KB,SWASTA,"Dsn. Templek RT. 03 RW. 04 Ds. Gonggang,...",Gonggang Kec. Poncol,Kab. Magetan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/387F1E49-5284-4689-8511-D6E2744A749B
69946201,KB NURUL IMAN,KB,SWASTA,JL. PERWIRA RT.03/II,Murung Raya Kec. Daha Utara,Kab. Hulu Sungai Selatan,Kalimantan Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A1642F2-3F0C-4FEB-B554-D6E3718F2120
69987723,KB AS SALAAM,KB,SWASTA,Panggongan,Gunung Rajak Kec. Sakra Barat,Kab. Lombok Timur,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B83DDF9-2D85-4480-980E-D6E37E04AE9D
69912151,KB ASYIFA,KB,SWASTA,Desa Langagon I,LANGAGON I Kec. Bolaang,Kab. Bolaang Mongondow,Sulawesi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/226A7980-2B43-464C-817F-D6E380146766
69960228,KB AL-KHOIR,KB,SWASTA,"Perumahan Bara Lestari, Desa Keban Agung...",Keban Agung Kec. Lawang Kidul,Kab. Muara Enim,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1622035-7E45-4D97-9AB9-D6E3CD1341AF
69935601,KB AL FATIH,KB,SWASTA,KAUMAN RT.05,Masaran Kec. Masaran,Kab. Sragen,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/376B4D82-C518-406B-A4AE-D6E5921BBD40
69758412,KB AL HIDAYAH,KB,SWASTA,"JL RAYA PARUNG CIPUTAT, PASAR REBO RT 03...",BOJONGSARI BARU Kec. Bojongsari,Kota Depok,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68C95E5E-6222-4DB1-AD7A-D6E5976AFEBF
69935573,KB AL-KAMAL,KB,SWASTA,KP KANAYAKAN,Karangmulya Kec. Bojong Mangu,Kab. Bekasi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE7D88D5-1A4A-4F0A-8C7C-D6E61CC43F47
69922517,PAUD ANAK CERIA,KB,SWASTA,Jl. Puri Dago Mas Utara No. 1 Komp. Puri...,Antapani Tengah Kec. Antapani,Kota Bandung,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8625029-FC23-4F39-AB75-D6E69FAC41EB
69916470,PAUD AL-FATH,KB,SWASTA,Jl. Kabandungan Perum Kabandungan Regenc...,Sindangasih Kec. Karang Tengah,Kab. Cianjur,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E6C50D2-0B58-47AA-B633-D6E773554AC1
69835688,KB Batu Jato,KB,SWASTA,Pantok,Pantok Kec. Nanga Taman,Kab. Sekadau,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46EA0555-D26C-430A-B984-D6E7EA53B226
69828104,KB INSAN UNGGUL,KB,SWASTA,Jl. Raya Desa Lebakwana,Kemuning Kec. Waringinkurung,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45F1AE1B-507C-41DF-8A20-D6E89F723382
69765654,KB IT AL HUSNA BOGO,KB,SWASTA,JLN. WACHID HASYIM KAUMAN NGANJUK,Kauman Kec. Nganjuk,Kab. Nganjuk,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D6A355F-02BD-4E08-A4F1-D6E92D864553
70001462,PAUD NURADISHA,KB,SWASTA,Kp. Cipicung RT. 14 RW. 06,Mekarsari Kec. Cileungsi,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64AE6361-E02C-4A56-B21F-D6EAB8EAB749
69988714,KB NAFISHA,KB,SWASTA,KP. MEKAR SARI RT.01 RW. 04,Linggamanik Kec. Cikelet,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E774F7B-26EA-475D-8CD0-D6EAED896C91
69917580,KB IT ULUL AZMI MARDIKA,KB,SWASTA,"JL. SRI TANJUNG, RT 02 RW 01, PURWOSARI",Baleharjo Kec. Wonosari,Kab. Gunung Kidul,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/060C7A35-CE19-40E4-9ABB-D6EB3E8B9DA0
69981434,KB ISLAM AL FALAH MA,KB,SWASTA,JL. KS TUBUN UTARA RT 08/03 KEL. BOBOSAN...,Bobosan Kec. Purwokerto Utara,Kab. Banyumas,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/765F9055-7611-463E-9DF9-D6EB8FA51017
69776492,KB NUSANTARA,KB,SWASTA,Jl. Bagdad Komp. Kelapa Gading II RT 03 ...,Sungai Besar Kec. Banjarbaru Selatan,Kota Banjarbaru,Kalimantan Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2080D398-1C1A-48EB-B23C-D6ECE51A6092
69778370,KB SEHATI,KB,SWASTA,TRANS SULAWESI,POSONA Kec. Kasimbar,Kab. Parigi Moutong,Sulawesi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8FD6E46A-84C0-4254-B2A7-D6EDCE1CEB01
69727326,KB AR-ROHMAH I,KB,SWASTA,Perum Grand Puri Tejosari Indah RT.03 RW...,Candirenggo Kec. Singosari,Kab. Malang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BF6FEB0-C115-4721-AA8D-D6EEA5709417
69937533,PAUD FLAMBOYAN,KB,SWASTA,Desa Karya Baru,Karya Baru Kec. Dengilo,Kab. Pohuwato,Gorontalo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0DE21DF-438C-4A1A-AB5E-D6EEC3A4507E
69826247,MAWAR JAYA,KB,SWASTA,JEGANG RT 02/01,BOJONGMANGU Kec. Bojong Mangu,Kab. Bekasi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F8EE84E-1855-4522-A9E6-D6EF69740181
69814784,KB SAYANG IBU,KB,SWASTA,TIGA NINIK,SITUMBUK Kec. Salimpaung,Kab. Tanah Datar,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D575345-F3CA-4B0A-A6A4-D6EFDFEAF6CE
69792029,KB. TUNAS KENCANA,KB,SWASTA,PANGERAN DIPONEGORO LRG. SEDERHANA,Tungkal Harapan Kec. Tungkal Ilir,Kab. Tanjung Jabung Barat,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43494EA4-CBAC-47A8-B8B2-D6F123EF558C
69932354,KB BELAJAR WIGGLY WOOL,KB,SWASTA,Ruko Banjar Wijaya Blok B-1 No 27 Poris ...,Poris Plawad Indah Kec. Cipondoh,Kota Tangerang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E512B943-CDCD-44BF-8444-D6F147BF13E9
69727284,KB LARASATI,KB,SWASTA,JL. PANDOWO NO. 102 RT. 01 RW. 03,Lawang Kec. Lawang,Kab. Malang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B88C9192-C2B6-41CE-9FA6-D6F1632CD756
69858954,KB BUNDA KHADIJAH,KB,SWASTA,JLN. PADANG MATINGGI,PADANG MATINGGI Kec. Rantau Utara,Kab. Labuhan Batu,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/733BB1A9-C2A1-4FB3-BF6D-D6F1E73A237A
69886490,KB WUNGATE,KB,SWASTA,TRANS SULAWESI,MUARA JAYA Kec. Sidoan,Kab. Parigi Moutong,Sulawesi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3C96523-5C07-4CDB-93BE-D6F2F998AEB6
69866953,KB SEBIDUK SEHALUAN MATAHARI,KB,SWASTA,Jl. Jend Sudirman,Tanjung Kemala Kec. Martapura,Kab. Ogan Komering Ulu Timur,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A34CB4A4-7995-43FD-A010-D6F4C5B90A7D
69850610,KB AISYIYAH KOTO TANGAH,KB,SWASTA,KOTO TANGAH BATU HAMPA,Batu Hampa Kec. Akabiluru,Kab. Lima Puluh Koto,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F49B3694-66EA-4E84-B654-D6F4E2EB0892
69823872,KOBER FIRDAUS GAYAM,KB,SWASTA,RT.05/24 LING. DESA KOLOT,Ciamis Kec. Ciamis,Kab. Ciamis,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CAEB0B41-907A-4978-AC3E-D6F68DA4674D
69916709,PAUD KB KASIH BUNDA,KB,SWASTA,Jl. Raya Pertiwi Pekon Sukaraja,Sukaraja Kec. Cukuh Balak,Kab. Tanggamus,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8907E48-2CC6-4D37-A058-D6F738D04033
69846488,KB SEBIDUK SEHALUAN OKU TIMUR,KB,SWASTA,JL. Letnan Muchtar Tebat Sari RT 003 RW ...,Dusun Martapura Kec. Martapura,Kab. Ogan Komering Ulu Timur,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9524A7D-4CFD-49EC-A2C9-D6F79A19BDA7
69881378,KB BURUNG DINANG,KB,SWASTA,Ds Talang Darat,Burung Dinang Kec. Dempo Utara,Kota Pagar Alam,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CDE07A05-1FEC-48AE-9457-D6F7E51E2A20
69769851,KB AL-KALAM,KB,SWASTA,Dusun Lingkung,Muncan Kec. Kopang,Kab. Lombok Tengah,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C64FAB6F-52B5-4A31-AAC5-D6F836DAA5CF
69934322,KB AISYIYAH,KB,SWASTA,"Jl. Dieng Km. 18, Tieng",Tieng Kec. Kejajar,Kab. Wonosobo,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/006242F5-8FB5-4836-9124-D6F954483A04
69982699,KB BUAH HATI,KB,SWASTA,Jorong Kota,BALAI TANGAH Kec. Lintau Buo Utara,Kab. Tanah Datar,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9DDB36B5-4172-4586-8276-D6F97ADBEB7A
69986133,KB BIAM KIDS,KB,SWASTA,"Jl. Gunung Sari, Gg. Puncak Sari RT 030 ...",Pasiran Kec. Singkawang Barat,Kota Singkawang,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF5140A7-7B72-42C7-9212-D6FA177A3AEC
69827946,PAUD PURNAMA,KB,SWASTA,KP.TAMBAKAN,BUGEL Kec. Padarincang,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C260D51A-2987-4D07-A5F2-D6FB364AB07A
70028445,KB AL-FANNA,KB,SWASTA,DESA RAGI,RAGI Kec. Palibelo,Kab. Bima,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE22A4E9-2A9C-4040-BC1C-D6FB5BF2CF75
69890730,KB AL - IKHSAN,KB,SWASTA,Jl. Lintas Riau - Sumut KM. 19,Bangko Lestari Kec. Bangko Pusako,Kab. Rokan Hilir,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C13FF360-A2B8-4AC7-8937-D6FCC05A7F35
69911289,KB STRAWBERRY,KB,SWASTA,Jl. Kp. Cisaat RT.07/03,Kertarahayu Kec. Setu,Kab. Bekasi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2E10A92-EE54-4645-9F51-D6FD5B2C08C0
69911945,KB KASIH BUNDA,KB,SWASTA,Jln. Kota Agung Kec. Uram Jaya,Kota Agung Kec. Uram Jaya,Kab. Lebong,Bengkulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C39B621-7A79-4845-BD08-D6FD9ADFBE20
69922319,PAUD MARTHEN LUTHER,KB,SWASTA,Kampung Yenbeser,Yenbeser Kec. Waigeo Selatan,Kab. Raja Ampat,Papua Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C4D944C-76DB-4FA6-B4BB-D6FE986A4CC1
69827292,PAUD PIPIT,KB,SWASTA,Kp. Nagrak RT. 03 RW. 03,Pangeureunan Kec. Blubur Limbangan,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/169756E2-7374-4DEA-84F2-D6FF16F3130B
69900667,PAUD SENGKALU JAYA,KB,SWASTA,Desa Nanga Sengkalu,PENGKADAN HILIR Kec. Pengkadan,Kab. Kapuas Hulu,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9CCC677-4C4A-4412-B1B4-D701022744FB
69815779,PAUD CILUK BAA,KB,SWASTA,JL. DIPONEGORO II / 31,Karangwaru Kec. Tulungagung,Kab. Tulungagung,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC5FC6D4-24CF-4534-AE73-D701376AE77B
69878853,KB. NURUDDHOLAM,KB,SWASTA,Jln. SEKAR SARI,Kedungsumur Kec. Pakuniran,Kab. Probolinggo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6098A415-279D-43E6-AB27-D701B2EE8653
69816485,KB IBU DAN ANAK,KB,SWASTA,Perum Sekardangan Indah Blok A 41,Sekardangan Kec. Sidoarjo,Kab. Sidoarjo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C9D28E6-063F-4CCE-9979-D701C733AF7F
69796777,KB CAHAYA INSAN,KB,SWASTA,Jl. Utama penebal,Penebal Kec. Bengkalis,Kab. Bengkalis,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A522C8D-FDFE-4D22-B782-D704431B0C30
69768092,KB TUT WURI HANDAYANI LELATENG,KB,SWASTA,JL. DANAU BERATAN,Lelateng Kec. Negara,Kab. Jembrana,Bali,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95493C14-6C69-4564-AD4E-D705395F7321
69956872,KB TUNAS BAKTI,KB,SWASTA,JL. KEPITING NO. 1,Tengkerang Barat Kec. Marpoyan Damai,Kota Pekanbaru,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC395014-A622-4CF9-BDB5-D7067D72F626
69757171,KB NURUL IMAN ,KB,SWASTA,DUSUN MEDARJAYA RT.02 RW.07,Banjarsari Kec. Jatinunggal,Kab. Sumedang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C6B897D-3DC1-4BBF-8A79-D70683E8964C
69827846,KB MERAK,KB,SWASTA,WADAS BOJONG,SINDANGSARI Kec. Petir,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7357E0B7-C867-4BF7-A3A9-D706A37BE421
69970374,KB AL-FATH PRESCHOOL,KB,SWASTA,Jl. Kenari Barat No. 1,Peurada Kec. Syiah Kuala,Kota Banda Aceh,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2E736A4-2393-47E6-A9BD-D706E62B2627
69906036,KB Qurrota Ayun ,KB,SWASTA,Baledono Krajan No 10 Baledono Purworejo,Baledono Kec. Purworejo,Kab. Purworejo,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BC87241-C36C-407E-A79E-D70738BD19FE
69965027,KB AL - FAJAR,KB,SWASTA,Jalan Protokol Dusun VIII,Pulo Bandring Kec. Pulo Bandring,Kab. Asahan,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/549EE736-8775-4F1F-B904-D708997369E8
