NPSN,Name,Level,Status,Location,Subdistrict,City,Province,Link
69839388,KELOMPOK BERMAIN AISYIYAH,KB,SWASTA,"Desa Banjarejo, Kecamatan Bancar, Kab. T...",Banjarejo Kec. Bancar,Kab. Tuban,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C094C3F0-C03A-4DB8-853C-A0B68AD625D5
69858338,KB MAWAR,KB,SWASTA,JL. TAPA SUWAWA,BULOTALANGI TIMUR Kec. Bulango Timur,Kab. Bone Bolango,Gorontalo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33807921-F6D5-4BF0-8F6F-A0B7CD91A02F
69810421,KB Sinar Mulya,KB,SWASTA,Talang Jawa,SUKA MULYA Kec. Sukau,Kab. Lampung Barat,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9907B9D-D4D8-41F2-8888-A0B81EA7BC36
69858377,PAUD MUSTIKA BUNDA,KB,SWASTA,CINTA,Bubeya Kec. Suwawa,Kab. Bone Bolango,Gorontalo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FEBE763B-82C9-4018-B876-A0B82D21A969
69869530,KB. NUSA INDAH,KB,SWASTA,Jl. Keramat Rt. 06/01,Kuripan Kec. Ciseeng,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BEDFFD85-8204-4664-84E3-A0BBDEEDEF32
69971503,KB AS SIBYAN,KB,SWASTA,Kp. Sukawangi Rt/Rw 004/004,MEKARLAKSANA Kec. Sindang Barang,Kab. Cianjur,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C70E079-A02A-4F94-9BA9-A0BC14C15483
69920148,KB AL-FALAH,KB,SWASTA,KP. SUDI,Muncang Kec. Sodonghilir,Kab. Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DABEA05F-686F-46C4-BD00-A0BE42BE3B7F
69778738,KB NUURUL FIKRI KAMPAK,KB,SWASTA,JL. KAMPAK - WATULIMO,BENDOAGUNG Kec. Kampak,Kab. Trenggalek,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/891B9594-3BAB-4F6A-8CD5-A0C0496EC62D
69786040,KB AL-ATHFAL,KB,SWASTA,JL.DINOYO RT 07 RW 01,PANTI Kec. Panti,Kab. Jember,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F676E081-DD06-49DB-AD69-A0C0CD747194
69874158,KB AL ASRI,KB,SWASTA,JL. CEMPAKA,LALEBATA Kec. Panca Rijang,Kab. Sidenreng Rappang,Sulawesi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/474FD917-0511-48F9-AABF-A0C15E66342D
70003603,KB SUCI AULYA,KB,SWASTA,Jl. Arjuna No 67 RT 006 RW 002 Desa Guma...,Gumayun Kec. Dukuhwaru,Kab. Tegal,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD767832-8999-44B2-B891-A0C1CF844A85
69836791,KB AL MANSHURI,KB,SWASTA,Jl. Supriyadi No. 2,Kanigaran Kec. Kanigaran,Kota Probolinggo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16337870-C3CA-4A8C-BECA-A0C1D476533C
69992685,KB. Narwastu,KB,SWASTA,Oeseli,Oeseli Kec. Rote Barat Daya,Kab. Rote-Ndao,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A83FFE65-F93E-4DE6-9564-A0C274694477
69765542,KB MASYARIQUL ANWAR,KB,SWASTA,JL.KELUTAN,KELUTAN Kec. Ngronggot,Kab. Nganjuk,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A002801-4BA6-458A-ADCB-A0C395ECC6CA
69896458,KB BUAH HATI,KB,SWASTA,Dusun Tobak,Penjawaan Kec. Sandai,Kab. Ketapang,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36AB425B-9D77-429D-9115-A0C4997B4C38
69758840,KB AL-MADANI,KB,SWASTA,Dsn. Pasirasem,Kirisik Kec. Jatinunggal,Kab. Sumedang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/351F03F2-F6BF-49BA-B1C0-A0C4BF8A2128
69758913,PAUD MUTIARA HATI,KB,SWASTA,DUSUN PANUNJANG RT1 RW 9,GIRIMUKTI Kec. Sumedang Utara,Kab. Sumedang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6873DF44-C857-4D3F-A3B9-A0C733DF5805
69960839,Kb AZ. Zahra,KB,SWASTA,jln kala gading,Papaloang Kec. Bacan Selatan,Kab. Halmahera Selatan,Maluku Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/798D001B-915D-4C05-9DB9-A0C7EA7992A4
69893962,PAUD DAAR EL AYYAM,KB,SWASTA,KP. CIAKAR RT. 03/04,Ciakar Kec. Panongan,Kab. Tangerang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/183C5847-B361-40AA-BF63-A0C84A3FBA47
69785647,KB AL - HAMIDIYAH,KB,SWASTA,KP UDUG,NEGLASARI Kec. Purabaya,Kab. Sukabumi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDFA1655-1082-4730-B37F-A0C8C55CB001
69910357,PAUD JAMBU MAS ,KB,SWASTA,Jl. Raya Cipanas Kp. GBO RT.003 RW.012,Cipanas Kec. Cipanas,Kab. Cianjur,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F473CA5-3A63-47F2-B29A-A0C93A67BA40
69937933,PAUD DARUL MA RIFAT,KB,SWASTA,Kp. Pasir Padudukan,Kampung Baru Kec. Pamarayan,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2961B773-08A5-47AD-A11A-A0CAD29AB48F
69899921,KB WAEBUA,KB,SWASTA,KAMPUNG BARU,Kampung Baru Kec. Ambalau,Kab. Buru Selatan,Maluku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F696F583-D659-4299-81DF-A0CB627011AD
69917576,PAUD AQILA ZAHRA,KB,SWASTA,Desa Lawe Sumur,Lawe Sumur Kec. Lawe Sumur,Kab. Aceh Tenggara,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EFA12D7-84E4-45D2-8122-A0CBBE5B5832
69879600,KB AL-IKHLAS,KB,SWASTA,WINDUSAKTI,CITAMIANG Kec. Kadudampit,Kab. Sukabumi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1CF3C497-ABE1-4F54-A7CF-A0CE18495278
69853701,PAUD KARTINI,KB,SWASTA,KUKUH,Kukuh Kec. Marga,Kab. Tabanan,Bali,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1853535E-1AF2-4469-9C7B-A0CE599C1966
69797032,KB WALI SONGO,KB,SWASTA,Dusun Kepiting,Temon Kec. Trowulan,Kab. Mojokerto,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44D1258F-51FB-48EF-B30B-A0CF43A803A3
69841386,KB NURUL HIDAYAH,KB,SWASTA,DUTA,Dadapan Kec. Gucialit,Kab. Lumajang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D09E1193-FFB7-4F60-A743-A0CF5B314938
70007165,KB PELANGI ASIH HUKU KECIL,KB,SWASTA,Huku Kecil,Huku Kecil Kec. Elpaputih,Kab. Seram Bagian Barat,Maluku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB0FE371-CE10-43DB-83A5-A0CF63E5E9CD
69928969,KB AL-HUSNAH,KB,SWASTA,DUSUN TOL-TOL RT 01 RW 10,Sopet Kec. Jangkar,Kab. Situbondo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA044C36-F1B8-46D6-929C-A0CFB88CFFD4
69874442,KB AISYIYAH AMANAH,KB,SWASTA,RT 1 RW 4,KEBUTUH Kec. Bukateja,Kab. Purbalingga,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A56860FA-B0A5-4D35-897E-A0CFEF703468
69765302,KB KASIH BUNDA,KB,SWASTA,Jl. Hayam Wuruk,Sidodadi Kec. Mejayan,Kab. Madiun,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B99AE9F6-F413-41A9-81E9-A0D100F64EC3
69933198,KB Al-Hassanah ,KB,SWASTA,Jl.Soekarno-Hatta RT.12 No.18,Sengkotek Kec. Loa Janan Ilir,Kota Samarinda,Kalimantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98FD76CB-185F-4BD3-8B7C-A0D26DED2401
69903309,KB SAYANG BUNDA,KB,SWASTA,Jln.Iman Bonjol Komplek Perkantoran Pemd...,Pasar Mukomuko Kec. Kota Mukomuko,Kab. Muko-muko,Bengkulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6973A1F2-8DE4-4FFA-8977-A0D2849CC344
69954802,KB MARDI SIWI,KB,SWASTA,Rt. 46 Rw. 09 Dsn. Salamrejo,Kedungsalam Kec. Donomulyo,Kab. Malang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3A2C69F-104F-4738-A17C-A0D2BF11DD23
69768990,KB MUTIARA,KB,SWASTA,PERUM. MUSTIKA BLOKC6 NO.18,PASIR NANGKA Kec. Tiga raksa,Kab. Tangerang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD8D8982-E1C2-4CDA-BAD7-A0D2E65763BD
70004446,PAUD TALITAKUM,KB,SWASTA,Hoineno,Tesa Kec. Laenmanen,Kab. Malaka,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A16E83CB-E42B-43FE-B66A-A0D3772D9C10
69952609,KUNCUP HARAPAN,KB,SWASTA,Jl. Desa Lapulu - Torokeku,Lapulu Kec. Tinanggea,Kab. Konawe Selatan,Sulawesi Tenggara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD896E6B-5F59-4B64-948D-A0D3DEBD7E9D
69921947,KB SAKURA JEALLOY,KB,SWASTA,"Jl.Padat Karya No,60 RT.025",Rapak Dalam Kec. Loa Janan Ilir,Kota Samarinda,Kalimantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C9245AA-8ABD-46EC-9876-A0D46CA3B956
70000347,KB AL MISBAH IJTIHAD,KB,SWASTA,Dusun Nambung,Buwun Mas Kec. Sekotong,Kab. Lombok Barat,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF2E17F9-8762-4B39-A1B8-A0D47095553A
69785043,KB MUTIARA HATI,KB,SWASTA,JR. TANJUNG BARISI,TANJUANG BALIK SUMISO Kec. Tigo Lurah,Kab. Solok,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29FFAA95-FED5-42B7-9D2F-A0D711B27D0A
69812769,KB MIFTAHUL ULUM,KB,SWASTA,BANOWATI I / 17,Simolawang Kec. Simokerto,Kota Surabaya,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0DAB8419-44B6-4F04-8E1B-A0D9390F4C4D
70013928,KB PAUD AL-QOLAM ( Yayasan Tarbiyatun Nuruddin Kembangan,KB,SWASTA,Jl.H.Saanah No.32 RT.004/002,Kembangan Utara Kec. Kembangan,Kota Jakarta Barat,D.K.I. Jakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2FAA45E-DC72-4D44-92E0-A0D9515E74E7
69906601,PAUD BUNGA TANJUNG,KB,SWASTA,Jl. Sangabi RT.01,Handiwung Kec. Pulau Petak,Kab. Kapuas,Kalimantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/980B26B2-7BA0-440E-9F4B-A0D9F82F7796
69933346,PAUD KOBER NURUL FAIDAH,KB,SWASTA,Kp. Panyingkiran,Pameutingan Kec. Cipatujah,Kab. Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D14B144-871A-4442-8214-A0DA2E3F12A0
69957433,KB NUSA INDAH,KB,SWASTA,RANTAU JAYA,RANTAU JAYA Kec. Mantangai,Kab. Kapuas,Kalimantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/479E5DAA-F9AA-4660-A8C5-A0DA94AB68A7
69987012,KB FALAHUL MUBTADIIN,KB,SWASTA,Kp. Karag RT.002 RW.004,Langensari Kec. Karang Tengah,Kab. Cianjur,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26061C05-14BE-4EEE-A733-A0DC96239136
69877273,KB MARIO,KB,SWASTA,TAMEMONGGA,TOMMO Kec. Tommo,Kab. Mamuju,Sulawesi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B3E7E4A-168F-4E83-9B55-A0DCDBD4C5E3
69777121,KB SUBULUS SALAM,KB,SWASTA,MELIS,Melis Kec. Gandusari,Kab. Trenggalek,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B93704D-075E-43E7-85A8-A0DD94E33C12
69975085,KB KHADIJAH,KB,SWASTA,Jl. Gili Satu No 394,Mejasem Timur Kec. Kramat,Kab. Tegal,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/369B2476-C7B9-4DFD-94A3-A0DE31F863FD
69852467,KB DHARMA SIWI 2,KB,SWASTA,TANDONSARI RT.03/RW04,DERMAYASA Kec. Pejawaran,Kab. Banjarnegara,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0359C6E-1E7F-41D2-8C9B-A0DF009F29D9
69807656,KB AISYIYAH BUDI MULYA,KB,SWASTA,DUKUH BULU RT 06 RW 02,Belik Kec. Belik,Kab. Pemalang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA41FDE1-D51E-4DAF-BB27-A0E022D97E5F
69874126,TPK SAYANG ANAK,KB,SWASTA,Jl. Dusun Buae,Buae Kec. Watangpulu,Kab. Sidenreng Rappang,Sulawesi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01C70E9E-A0FF-473B-B164-A0E099865840
69889513,KOBER NUR AINI,KB,SWASTA,Kp. Maleber RT 14 RW 03,Sukasari Kec. Tunjung Teja,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03626181-EBFD-4A2E-A000-A0E203DA9450
69946089,PAUD DWI TUNGGAL MEKAR SARI,KB,SWASTA,"BANJAR BELUHU, DESA SUTER, KECAMATAN KIN...",Suter Kec. Kintamani,Kab. Bangli,Bali,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/050D453F-003E-4019-91A2-A0E264671E8D
69763587,KB KUTILANG,KB,SWASTA,Jl.Simo Sidomulyo II / 34,Petemon Kec. Sawahan,Kota Surabaya,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8ACEA550-2F5A-46D3-82CA-A0E39C141D4A
69865814,KB BIAS PELANGI,KB,SWASTA,Depok,Gilangharjo Kec. Pandak,Kab. Bantul,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C944F9A4-4EBB-4BFF-A84E-A0E3DC21476B
69772166,KB TUNAS ULAMA,KB,SWASTA,DS. BALUK,BALUK Kec. Karangrejo,Kab. Magetan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D01F84FC-4883-4B95-A9B0-A0E4756B1F10
69967819,KB PERMATA HATI,KB,SWASTA,SINDANG SARI,Sindang Sari Kec. Tanjung Bintang,Kab. Lampung Selatan,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1848765E-9F81-4BE4-93AB-A0E49A3E6F98
69816722,KB PERMATA BUNDA,KB,SWASTA,JL.DEMPO DG  31 PERUM KEPUH PERMAI,Kepuh Kiriman Kec. Waru,Kab. Sidoarjo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77042FBD-1F9F-4803-9FAC-A0E61D4C60B9
69853965,PAUD DOPIDOMBA,KB,SWASTA,POROS LAINEA-RAHA,BANGUN JAYA Kec. Lainea,Kab. Konawe Selatan,Sulawesi Tenggara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/07006C10-025B-457A-8E5A-A0E62F22F1A5
69989884,KB KHARIS,KB,SWASTA,Desa Dusun V,Raya Usang Kec. Dolok Masagal,Kab. Simalungun,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88E3E443-6DC4-432F-AF7C-A0E65747A642
69954636,KB KUTA KARANG,KB,SWASTA,Dusun Pahing,Rambatan Kec. Ciniru,Kab. Kuningan,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0689EBE-9028-4F47-9E00-A0E67E6CA332
69800166,KB.SEKAR ARUM,KB,SWASTA,PEMUDA,NGLAMPIN Kec. Ngambon,Kab. Bojonegoro,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD9DAAF0-3707-4737-B339-A0E6D532B458
69907301,KB AL QASHWA,KB,SWASTA,DESA ANGKATAN KIDUL,Angkatan Kidul Kec. Tambakromo,Kab. Pati,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E55E853-D62B-417B-A18A-A0E6F0DCD4C8
70013282,KB PAUD NAHDLATUL ISLAMIYAH,KB,SWASTA,Dusun Setran Barat,Bajrasokah Kec. Kedungdung,Kab. Sampang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3F5A3B0-174D-401D-BE9C-A0E720C07CE7
69842182,KB. PERMATA KARTINI 2,KB,SWASTA,PANGANPOAN,Babakan Kalanganyar Kec. Pandeglang,Kab. Pandeglang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F4E893C-F45D-4A10-A2B1-A0E95C34B79C
69843835,KB PELITA BANGSA,KB,SWASTA,DUSUN PULAU MARINGKIK,PULAU MARINGKIK Kec. Keruak,Kab. Lombok Timur,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD9BCAFE-95D6-4AAA-9983-A0EA56A24BAC
69855839,PAUD MAJU MEKAR,KB,SWASTA,JL. CIPONDOK RT. 02 RW.IX,Sindangbarang Kec. Karangpucung,Kab. Cilacap,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67E4646E-549D-41E8-9FDE-A0EA63EF0232
69859152,KB ANANDA,KB,SWASTA,DUSUN AEK BATU,ASAM JAWA Kec. Torgamba,Kab. Labuhan Batu Selatan,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/623482F4-568F-4BFB-83A9-A0EAD899DDD8
69824521,KB H ABDUL HAMID,KB,SWASTA,PADANG MEDAN,SUNDATA Kec. Lubuk Sikaping,Kab. Pasaman,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B79FC84-6F3F-47F7-A549-A0EBECC98866
69842965,KB BINA BINTANG,KB,SWASTA,RT 04 RW 02,Binangun Kec. Mrebet,Kab. Purbalingga,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88E8FF58-6AD4-4404-9263-A0ED62AF3333
69908889,KB BINA ANANDA,KB,SWASTA,Desa pegatan Hulu,Pegatan Hulu Kec. Katingan Kuala,Kab. Katingan,Kalimantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E240AB6B-DA92-4D3A-A9D2-A0EE6A0D7F13
69837519,KB AMANAH,KB,SWASTA,GENTUNGAN,Kedungpoh Kec. Nglipar,Kab. Gunung Kidul,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13660C11-47A1-4B16-9471-A0EF57155393
69841189,KB TAMAN PUSPA,KB,SWASTA,Jl. Langsep No. 20,Kepuharjo Kec. Lumajang,Kab. Lumajang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E4CEDD8-C23F-4DB6-B9F8-A0F0ADBAEB47
69852631,KB INKLUSI PELITA HATI,KB,SWASTA,"A. Yani Km.4,5 AMD Besar Gang Amanah RT....",Pekapuran Raya Kec. Banjarmasin Timur,Kota Banjarmasin,Kalimantan Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55E15BC4-C7FF-42D1-AB20-A0F1F1B3F68F
69929120,KB NURUL JADID,KB,SWASTA,DUSUN SELATAN,Groom Kec. Proppo,Kab. Pamekasan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/372E307B-A2C8-400D-AE89-A0F29CE8CF96
69761466,KB NURUL HIDAYAH 01,KB,SWASTA,DUSUN CANDU RT. 13 RW.,Kladi Kec. Cermee,Kab. Bondowoso,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64A9D8BF-F53C-461F-9658-A0F60C7B4EB1
69901659,KB HARAPAN BANGSA,KB,SWASTA,JL.SUKADI RT 01 RW 07,Dadaprejo Kec. Junrejo,Kota Batu,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D54A8C8F-B43C-411A-8297-A0F67A2AF381
69971935,KB NURUL HIDAYAH,KB,SWASTA,Kp. Tunagan RT/RW 02/04,Wangunjaya Kec. Cugenang,Kab. Cianjur,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD526750-6327-496D-9027-A0F7DEAC5E66
69895294,KB MAZRA`ATUL ULUM 3,KB,SWASTA,DUSUN PENANJAN PACIRAN,Paciran Kec. Paciran,Kab. Lamongan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8162BAD5-29FC-4FFD-BAB9-A0F9A758E534
69976915,KB SALAFIYAH SYAFI`IYAH,KB,SWASTA,JL. SITUBONDO RT. 05 RW. 02 TANGSIL WETA...,Tangsil Wetan Kec. Wonosari,Kab. Bondowoso,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A8A8AA6-DFD7-4E60-A802-A0FAD8052FCA
69853009,KB MATAHARI BANGSA,KB,SWASTA,DUSUN VIII,PONDOK BUNGUR Kec. Rawang Panca Arga,Kab. Asahan,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C81FB0F2-6539-48AD-A11B-A0FB41C5C6C5
69828864,KB BINA INSAN,KB,SWASTA,PAYAN,PAKUJATI Kec. Paguyangan,Kab. Brebes,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1885091-1E83-4678-8959-A0FCA46CB192
69810373,PAUD BUKIT BERBUNGA,KB,SWASTA,Panjaringan,PANJARINGAN Kec. Tambangan,Kab. Mandailing Natal,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/652EEED3-7DC3-4953-A47B-A0FCC826EAC0
69869453,KB HARAPAN BUNDA,KB,SWASTA,KP.SITU RT04/02 DESA PABUARAN,Pabuaran Kec. Kemang,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C410597-72E0-4CFE-BDB6-A0FE585F1C5E
69985120,KB MANDIRI BILORO,KB,SWASTA,Desa Biloro,Biloro Kec. Kepala Madan,Kab. Buru Selatan,Maluku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69FA38A0-6B37-4E25-848A-A0FEC584EBC7
69893905,PAUD MEKAR MANDIRI,KB,SWASTA,DUSUN CIMACAN RT 12 RW 03,Pamekaran Kec. Rancakalong,Kab. Sumedang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5B81C91-4BD4-48B2-8D4D-A0FFA2186B4F
69925386,PAUD KARYA JAYA,KB,SWASTA,JL. Lintas Senara,KARYA BARU Kec. Jongkong,Kab. Kapuas Hulu,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22AAF6BE-0AE3-418C-A3E6-A10231DE8313
69937749,KB AL FARAS,KB,SWASTA,"JL.PROF. HAMKA NO.36 PASAMAN BARU, SIMPA...",LINGKUANG AUA Kec. Pasaman,Kab. Pasaman Barat,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0AEC15E-74FB-4513-8BA7-A102D1FCD7E5
69773995,KB AISYIYAH,KB,SWASTA,WADUK BALANGGAGANG,Menongo Kec. Sukodadi,Kab. Lamongan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FF9E1C6-6469-4381-90F0-A102DD027C78
69870479,PAUD AL-HUSNA,KB,SWASTA,JL. MBAH ARDISELA DESA ASEM BLOK DONGKOL,ASEM Kec. Lemah Abang,Kab. Cirebon,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60FC6BA8-D483-4FF2-A5D4-A103F8F372FC
69777397,KB  AS - SALAM,KB,SWASTA,BALAI DESA DSN LEDOK SIDOMUKTI,SIDOMUKTI Kec. Mayang,Kab. Jember,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94AD7948-CD82-4A46-900A-A104E30AE40F
69812888,KB INSAN HARAPAN,KB,SWASTA,Tegallayang X,Caturharjo Kec. Pandak,Kab. Bantul,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51A42F32-2FBD-4E85-85F1-A1058384F790
69784949,KB RAUDHATUN NAIM,KB,SWASTA,Jln Syech Ibrahim Musa No 19,Sigando Kec. Padang Panjang Timur,Kota Padang Panjang,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B20A650-BC4C-491F-B6DD-A105C6132FD2
69845396,KB NURUL IMAN,KB,SWASTA,NGURENSITI,DS. NGURENSITI Kec. Wedarijaksa,Kab. Pati,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8400875-1E00-425A-8669-A105F4E4A353
69825947,KB ISLAM ANNUR,KB,SWASTA,Kp. Tanah Tinggi  RT. 001/004,Setia Asih Kec. Taruma Jaya,Kab. Bekasi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9BF22A44-997C-447B-8B76-A1062439EB20
69966996,KB KASIH IBU,KB,SWASTA,UJUNG BATU V,UJUNG BATU V Kec. Huta Raja Tinggi,Kab. Padang Lawas,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C7DC4B48-23E9-4028-B85B-A1064DF74CC4
69889856,KB BINA MANDIRI,KB,SWASTA,Kp. PASIR CILIMAN  RT.02 RW.01,Cirinten Kec. Cirinten,Kab. Lebak,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/658487A0-0EE8-492C-AE9C-A1065BDECD3E
69908632,KB. MUTIARA BUNDA,KB,SWASTA,Hamparan Besar,Koto Baru Kec. Koto Baru,Kota Sungai Penuh,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6276CD53-7E14-40BA-BA6A-A106AB5D82D6
69839677,KB KUNCUP MEKAR,KB,SWASTA,Pedukuhan VIII,Depok Kec. Panjatan,Kab. Kulon Progo,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C14CE6D9-1D98-4850-8A70-A106AD76D7B6
